0.9999161860467400	-0.0012572092988993
0.9996646906831672	-0.0012754846149617
0.9989104711163890	-0.0013302699721411
0.9976543265144353	-0.0014214440607071
0.9958975874805306	-0.0015488062317865
0.9936421140464969	-0.0017120787625261
0.9908902928806178	-0.0019109099563084
0.9876450337266488	-0.0021448780086275
0.9839097650948465	-0.0024134955516834
0.9796884292296616	-0.0027162147748600
0.9749854763820276	-0.0030524330043246
0.9698058584169214	-0.0034214986133002
0.9641550217890319	-0.0038227171253477
0.9580388999209132	-0.0042553573664604
0.9514639050189176	-0.0047186575180460
0.9444369193624859	-0.0052118309220729
0.9369652861020585	-0.0057340714918118
0.9290567995999778	-0.0062845585867311
0.9207196953473270	-0.0068624612181200
0.9119626394877793	-0.0074669414628337
0.9027947179772463	-0.0080971569760009
0.8932254254055385	-0.0087522625094088
0.8832646535034472	-0.0094314103603225
0.8729226793557244	-0.0101337496954206
0.8622101533374866	-0.0108584247159910
0.8511380867886765	-0.0116045716531843
0.8397178394384868	-0.0123713146055615
0.8279611065891775	-0.0131577602550063
0.8158799060665599	-0.0139629915208690
0.8034865649426726	-0.0147860602355465
0.7907937060348791	-0.0156259789471649
0.7778142341848158	-0.0164817119761861
0.7645613223203518	-0.0173521658722311
0.7510483973039930	-0.0182361794348056
0.7372891255719650	-0.0191325134765895
0.7232973985695380	-0.0200398405202099
0.7090873179899448	-0.0209567346286680
0.6946731808264824	-0.0218816615756372
0.6800694642499594	-0.0228129695645004
0.6652908103265277	-0.0237488807041500
0.6503520105939858	-0.0246874834451622
0.6352679905178041	-0.0256267261719935
0.6200537938512605	-0.0265644121353716
0.6047245669271122	-0.0274981958942079
0.5892955429110502	-0.0284255814183042
0.5737820260496710	-0.0293439219821029
0.5581993759477990	-0.0302504219560283
0.5425629919115643	-0.0311421405759097
0.5268882973946507	-0.0320159977429624
0.5111907245855023	-0.0328687818772236
0.4954856991729499	-0.0336971598166661
0.4797886253266948	-0.0344976887229042
0.4641148709273255	-0.0352668299229529
0.4484797530780717	-0.0360009645854085
0.4328985239273329	-0.0366964110991759
0.4173863568272143	-0.0373494439939764
0.4019583328489125	-0.0379563142147993
0.3867387794665443	-0.0385255825454100
0.3716501597361392	-0.0390728537594525
0.3566906519356937	-0.0395938941895025
0.3418741399109956	-0.0400841602564481
0.3272143404173986	-0.0405390904268101
0.3127247967884089	-0.0409541331773748
0.2984188731848312	-0.0413247747939492
0.2843097493507400	-0.0416465666906229
0.2704104157926973	-0.0419151519412723
0.2567336692902853	-0.0421262907248075
0.2432921086394053	-0.0422758843997026
0.2300981305250988	-0.0423599979414612
0.2171639254180421	-0.0423748804985943
0.2045014733884569	-0.0423169838480973
0.1921225397330270	-0.0421829785599294
0.1800386703145375	-0.0419697677112076
0.1682611865203075	-0.0416744980242521
0.1568011797539891	-0.0412945683377818
0.1456695053858001	-0.0408276353569285
0.1348767760985801	-0.0402716166647911
0.1244333545809539	-0.0396246910154436
0.1143493455341022	-0.0388852959651077
0.1046345869748748	-0.0380521229340756
0.0952986408348983	-0.0371241098264051
0.0863507828725986	-0.0361004313669282
0.0777999919323206	-0.0349804873452588
0.0696549386016099	-0.0337638889838368
0.0619239733339029	-0.0324504436712321
0.0546151141189681	-0.0310401383226267
0.0477360337971811	-0.0295331216463229
0.0412940471257608	-0.0279296856080614
0.0352960977152149	-0.0262302463937316
0.0297487449622046	-0.0244353251755836
0.0246581511106676	-0.0225455289872924
0.0200300685762037	-0.0205615320091682
0.0158698276693536	-0.0184840575565369
0.0121823248514606	-0.0163138610519579
0.0089720116523187	-0.0140517142456778
0.0062428843718661	-0.0116983909287820
0.0039984746789060	-0.0092546543601723
0.0022418412083982	-0.0067212466021018
0.0009755622455037	-0.0040988799298985
0.0002017295695198	-0.0013882304501031
-0.0000771190871771	0.0014006905278516
0.0001457457700527	0.0042109321482250
0.0008718683438086	0.0070320116081240
0.0021013543442063	0.0098623117678516
0.0038338054275767	0.0126997136788942
0.0060683160075708	0.0155416087956594
0.0088034698908248	0.0183849153023761
0.0120373368063895	0.0212260983897940
0.0157674689121846	0.0240611942773675
0.0199908973741376	0.0268858377401105
0.0247041291241283	0.0296952928657005
0.0299031439111868	0.0324844867370806
0.0355833917663785	0.0352480457091119
0.0417397910053567	0.0379803339250707
0.0483667268935684	0.0406754937002347
0.0554580510975501	0.0433274873856507
0.0630070820416754	0.0459301403155929
0.0710066062831849	0.0484771844372800
0.0794488810094838	0.0509623022211733
0.0883256377507027	0.0533791704545851
0.0976280873876059	0.0557215035303072
0.1073469265203679	0.0579830958553766
0.1174723452478006	0.0601578630227166
0.1279940363896409	0.0622398814099746
0.1389012061668287	0.0642234258950933
0.1501825863366793	0.0661030054066479
0.1618264477618374	0.0678733960583426
0.1738206153742529	0.0695296716508253
0.1861524844784778	0.0710672313596915
0.1988090383226872	0.0724818244656676
0.2117768668512632	0.0737695720209861
0.2250421865398308	0.0749269853843313
0.2385908612025172	0.0759509815949154
0.2524084236521211	0.0768388955936873
0.2664800980869550	0.0775884893358652
0.2807908230734670	0.0781979578734082
0.2953252749913798	0.0786659325182268
0.3100678918080150	0.0789914812264445
0.3250028970506191	0.0791741063704611
0.3401143238497663	0.0792137400886015
0.3553860389331397	0.0791107374214665
0.3708017664569642	0.0788658674595223
0.3863451115718656	0.0784803027378080
0.4019837179471094	0.0779558825546749
0.4176092885539865	0.0773154246829862
0.4333151959681880	0.0765746261907759
0.4490854024053151	0.0757365490419502
0.4649038294246586	0.0748044458940496
0.4807543755970524	0.0737817427466374
0.4966209339173369	0.0726720220811859
0.5124874089511218	0.0714790066710451
0.5283377337098576	0.0702065442164802
0.5441558862519865	0.0688585929343717
0.5599259060111088	0.0674392082054329
0.5756319098545900	0.0659525303542111
0.5912581078778520	0.0644027736091719
0.6067888189407067	0.0627942162623080
0.6222084859525228	0.0611311920204483
0.6375016909127990	0.0594180825142159
0.6526531697128869	0.0576593109058414
